"","hh_id","f_start","f_1","f3__1","f3__2","f3__3","f3__4","f3__555","f3_oth","missing_f3","f_15","f_15oth","main_source_fuel__id","f18","f19","f20","f21","elc_aggr_tier","locality"
"17389",12007506161901,"2017-11-21T09:24:51-05:00",1,"No","No","No","No","No","",0,"Electric lighting/lamp","","Gasoline",NA,NA,NA,NA,"Tier 3",0
"17390",12007506161901,"2017-11-21T09:24:51-05:00",1,"No","No","No","No","No","",0,"Electric lighting/lamp","","Biogas",NA,NA,NA,NA,"Tier 3",0
"17391",12009512740102,"2017-11-15T05:22:38-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",0
"17392",12009512740102,"2017-11-15T05:22:38-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",0
"17393",12009512740102,"2017-11-15T05:22:38-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",0
"17394",12009512740102,"2017-11-15T05:22:38-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",0
"17395",12009512740102,"2017-11-15T05:22:38-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",0
"17396",12009512740401,"2017-11-15T09:55:53Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17397",12009512740401,"2017-11-15T09:55:53Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17398",12009512740401,"2017-11-15T09:55:53Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17399",12009512740401,"2017-11-15T09:55:53Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17400",12009512740401,"2017-11-15T09:55:53Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17401",12009512740403,"2017-11-15T12:18:07Z",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17402",12009512740403,"2017-11-15T12:18:07Z",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17403",12009512740403,"2017-11-15T12:18:07Z",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17404",12009512740403,"2017-11-15T12:18:07Z",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17405",12009512740403,"2017-11-15T12:18:07Z",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17406",12009512740404,"2017-11-15T04:51:00-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17407",12009512740404,"2017-11-15T04:51:00-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17408",12009512740404,"2017-11-15T04:51:00-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17409",12009512740404,"2017-11-15T04:51:00-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17410",12009512740404,"2017-11-15T04:51:00-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17411",12009512740405,"2017-11-15T11:03:04Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17412",12009512740405,"2017-11-15T11:03:04Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17413",12009512740405,"2017-11-15T11:03:04Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17414",12009512740405,"2017-11-15T11:03:04Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17415",12009512740405,"2017-11-15T11:03:04Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17416",12009512740407,"2017-11-15T10:03:03Z",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17417",12009512740407,"2017-11-15T10:03:03Z",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17418",12009512740407,"2017-11-15T10:03:03Z",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17419",12009512740407,"2017-11-15T10:03:03Z",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17420",12009512740407,"2017-11-15T10:03:03Z",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17421",12009512740409,"2017-11-15T12:14:57Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17422",12009512740409,"2017-11-15T12:14:57Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17423",12009512740409,"2017-11-15T12:14:57Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17424",12009512740409,"2017-11-15T12:14:57Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17425",12009512740409,"2017-11-15T12:14:57Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17426",12009512740502,"2017-11-15T06:46:13-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17427",12009512740502,"2017-11-15T06:46:13-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17428",12009512740502,"2017-11-15T06:46:13-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17429",12009512740502,"2017-11-15T06:46:13-05:00",3,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17430",12009512740502,"2017-11-15T06:46:13-05:00",3,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17431",12009512740602,"2017-11-15T09:42:18-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17432",12009512740602,"2017-11-15T09:42:18-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17433",12009512740602,"2017-11-15T09:42:18-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17434",12009512740602,"2017-11-15T09:42:18-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17435",12009512740602,"2017-11-15T09:42:18-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17436",12009512741105,"2017-11-15T06:44:42-05:00",1,"No","No","Yes","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17437",12009512741105,"2017-11-15T06:44:42-05:00",1,"No","No","Yes","No","No","",0,NA,"","Kerosene/parrafin",1,30,250,100,"Tier 0",0
"17438",12009512741105,"2017-11-15T06:44:42-05:00",1,"No","No","Yes","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17439",12009512741105,"2017-11-15T06:44:42-05:00",1,"No","No","Yes","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17440",12009512741105,"2017-11-15T06:44:42-05:00",1,"No","No","Yes","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17441",12009512741404,"2017-11-15T14:24:58Z",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 3",0
"17442",12009512741404,"2017-11-15T14:24:58Z",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",0
"17443",12009512741404,"2017-11-15T14:24:58Z",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 3",0
"17444",12009512741404,"2017-11-15T14:24:58Z",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 3",0
"17445",12009512741404,"2017-11-15T14:24:58Z",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 3",0
"17446",12009512741503,"2017-11-16T09:41:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17447",12009512741503,"2017-11-16T09:41:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17448",12009512741503,"2017-11-16T09:41:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17449",12009512741503,"2017-11-16T09:41:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17450",12009512741503,"2017-11-16T09:41:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17451",12009512741604,"2017-11-16T12:52:01Z",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 4",0
"17452",12009512741604,"2017-11-16T12:52:01Z",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 4",0
"17453",12009512741604,"2017-11-16T12:52:01Z",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 4",0
"17454",12009512741604,"2017-11-16T12:52:01Z",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 4",0
"17455",12009512741604,"2017-11-16T12:52:01Z",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 4",0
"17456",12009512741605,"2017-11-16T14:12:51Z",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 4",0
"17457",12009512741605,"2017-11-16T14:12:51Z",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 4",0
"17458",12009512741605,"2017-11-16T14:12:51Z",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 4",0
"17459",12009512741605,"2017-11-16T14:12:51Z",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 4",0
"17460",12009512741605,"2017-11-16T14:12:51Z",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 4",0
"17461",12012507760601,"2017-11-29T06:53:09-05:00",1,"No","No","No",NA,NA,"",2,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17462",12012507760601,"2017-11-29T06:53:09-05:00",1,"No","No","No",NA,NA,"",2,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17463",12012507760601,"2017-11-29T06:53:09-05:00",1,"No","No","No",NA,NA,"",2,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17464",12012507760601,"2017-11-29T06:53:09-05:00",1,"No","No","No",NA,NA,"",2,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17465",12012507760601,"2017-11-29T06:53:09-05:00",1,"No","No","No",NA,NA,"",2,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17466",12012507760602,"2017-11-29T08:39:11-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17467",12012507760602,"2017-11-29T08:39:11-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17468",12012507760602,"2017-11-29T08:39:11-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17469",12012507760602,"2017-11-29T08:39:11-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17470",12012507760602,"2017-11-29T08:39:11-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17471",12012507760902,"2017-11-29T08:38:07-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17472",12012507760902,"2017-11-29T08:38:07-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17473",12012507760902,"2017-11-29T08:38:07-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17474",12012507760902,"2017-11-29T08:38:07-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17475",12012507760902,"2017-11-29T08:38:07-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17476",12012507761603,"2017-11-29T06:53:40-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17477",12012507761603,"2017-11-29T06:53:40-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17478",12012507761603,"2017-11-29T06:53:40-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17479",12012507761603,"2017-11-29T06:53:40-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17480",12012507761603,"2017-11-29T06:53:40-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17481",12012507761607,"2017-11-29T10:55:03Z",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17482",12012507761607,"2017-11-29T10:55:03Z",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17483",12012507761607,"2017-11-29T10:55:03Z",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17484",12012507761607,"2017-11-29T10:55:03Z",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17485",12012507761607,"2017-11-29T10:55:03Z",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17486",12012507761701,"2017-11-29T11:54:13Z",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17487",12012507761701,"2017-11-29T11:54:13Z",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17488",12012507761701,"2017-11-29T11:54:13Z",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17489",12012507761701,"2017-11-29T11:54:13Z",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17490",12012507761701,"2017-11-29T11:54:13Z",3,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17491",12012507761702,"2017-11-29T13:37:00Z",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17492",12012507761702,"2017-11-29T13:37:00Z",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17493",12012507761702,"2017-11-29T13:37:00Z",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17494",12012507761702,"2017-11-29T13:37:00Z",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17495",12012507761702,"2017-11-29T13:37:00Z",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17496",12012507761804,"2017-11-29T15:30:36Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17497",12012507761804,"2017-11-29T15:30:36Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17498",12012507761804,"2017-11-29T15:30:36Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17499",12012507761804,"2017-11-29T15:30:36Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17500",12012507761804,"2017-11-29T15:30:36Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17501",12012507761806,"2017-11-29T09:16:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17502",12012507761806,"2017-11-29T09:16:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17503",12012507761806,"2017-11-29T09:16:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17504",12012507761806,"2017-11-29T09:16:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17505",12012507761806,"2017-11-29T09:16:26Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17506",12012507761901,"2017-11-28T06:49:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17507",12012507761901,"2017-11-28T06:49:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17508",12012507761901,"2017-11-28T06:49:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17509",12012507761901,"2017-11-28T06:49:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17510",12012507761901,"2017-11-28T06:49:34-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17511",12012507761903,"2017-11-28T08:15:19-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"17512",12012507761903,"2017-11-28T08:15:19-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17513",12012507761903,"2017-11-28T08:15:19-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"17514",12012507761903,"2017-11-28T08:15:19-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17515",12012507761903,"2017-11-28T08:15:19-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"17516",12012507762007,"2017-11-28T08:52:21-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17517",12012507762007,"2017-11-28T08:52:21-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17518",12012507762007,"2017-11-28T08:52:21-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17519",12012507762007,"2017-11-28T08:52:21-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17520",12012507762007,"2017-11-28T08:52:21-05:00",1,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17521",12012507762111,"2017-11-29T12:20:09Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"17522",12012507762111,"2017-11-29T12:20:09Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17523",12012507762111,"2017-11-29T12:20:09Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17524",12012507762111,"2017-11-29T12:20:09Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17525",12012507762111,"2017-11-29T12:20:09Z",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17526",12012507762123,"2017-11-29T10:26:11-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"17527",12012507762123,"2017-11-29T10:26:11-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"17528",12012507762123,"2017-11-29T10:26:11-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"17529",12012507762123,"2017-11-29T10:26:11-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"17530",12012507762123,"2017-11-29T10:26:11-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"17531",12013503860101,"2017-11-30T06:09:40-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"17532",12013503860101,"2017-11-30T06:09:40-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"17533",12013503860101,"2017-11-30T06:09:40-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
"17534",12013503860101,"2017-11-30T06:09:40-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",1
"17535",12013503860101,"2017-11-30T06:09:40-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",1
"17536",12013503860102,"2017-11-30T11:32:52Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 2",1
"17537",12013503860102,"2017-11-30T11:32:52Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"17538",12013503860102,"2017-11-30T11:32:52Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 2",1
"17539",12013503860102,"2017-11-30T11:32:52Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 2",1
"17540",12013503860102,"2017-11-30T11:32:52Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 2",1
"17541",12013503860106,"2017-11-30T12:30:11Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 1",1
"17542",12013503860106,"2017-11-30T12:30:11Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 1",1
"17543",12013503860106,"2017-11-30T12:30:11Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 1",1
"17544",12013503860106,"2017-11-30T12:30:11Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 1",1
"17545",12013503860106,"2017-11-30T12:30:11Z",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 1",1
"17546",12013503860111,"2017-11-30T06:36:10-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 4",1
"17547",12013503860111,"2017-11-30T06:36:10-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 4",1
"17548",12013503860111,"2017-11-30T06:36:10-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 4",1
"17549",12013503860111,"2017-11-30T06:36:10-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 4",1
"17550",12013503860111,"2017-11-30T06:36:10-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 4",1
"17551",12013503860114,"2017-11-30T07:16:25-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 2",1
"17552",12013503860114,"2017-11-30T07:16:25-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"17553",12013503860114,"2017-11-30T07:16:25-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 2",1
"17554",12013503860114,"2017-11-30T07:16:25-05:00",1,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 2",1
