"","hh_id","item_id","l_23_36","l_expenditure_12months","elc_aggr_tier","locality"
"35390",10036510760501,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35391",10036510760501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35392",10036510760501,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35393",10036510760601,"School fees and other educational expenses ","Yes",2000,"Tier 0",0
"35394",10036510760601,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"35395",10036510760601,"Celebrations ","Yes",10000,"Tier 0",0
"35396",10036510760601,"Gifts and donations ","No",NA,"Tier 0",0
"35397",10036510760601,"Hospital/Doctor visits and Diagnostic tests ","Yes",15000,"Tier 0",0
"35398",10036510760601,"Furniture ","No",NA,"Tier 0",0
"35399",10036510760601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35400",10036510760601,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35401",10036510760601,"Electronics ","No",NA,"Tier 0",0
"35402",10036510760601,"Appliances & tools ","No",NA,"Tier 0",0
"35403",10036510760601,"Vehicles & motorcycle & bicycle ","Yes",5000,"Tier 0",0
"35404",10036510760601,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35405",10036510760601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35406",10036510760601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35407",10036510760901,"School fees and other educational expenses ","Yes",3000,"Tier 0",0
"35408",10036510760901,"Clothing, shoes, and accessories","Yes",8000,"Tier 0",0
"35409",10036510760901,"Celebrations ","Yes",5000,"Tier 0",0
"35410",10036510760901,"Gifts and donations ","Yes",200,"Tier 0",0
"35411",10036510760901,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",0
"35412",10036510760901,"Furniture ","No",NA,"Tier 0",0
"35413",10036510760901,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35414",10036510760901,"Utensils & kitchen equipment ","Yes",800,"Tier 0",0
"35415",10036510760901,"Electronics ","No",NA,"Tier 0",0
"35416",10036510760901,"Appliances & tools ","Yes",500,"Tier 0",0
"35417",10036510760901,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"35418",10036510760901,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35419",10036510760901,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35420",10036510760901,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35421",10036510761102,"School fees and other educational expenses ","Yes",10000,"Tier 0",0
"35422",10036510761102,"Clothing, shoes, and accessories","Yes",25000,"Tier 0",0
"35423",10036510761102,"Celebrations ","Yes",5000,"Tier 0",0
"35424",10036510761102,"Gifts and donations ","Yes",1000,"Tier 0",0
"35425",10036510761102,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"35426",10036510761102,"Furniture ","No",NA,"Tier 0",0
"35427",10036510761102,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35428",10036510761102,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35429",10036510761102,"Electronics ","No",NA,"Tier 0",0
"35430",10036510761102,"Appliances & tools ","Yes",1000,"Tier 0",0
"35431",10036510761102,"Vehicles & motorcycle & bicycle ","Yes",2000,"Tier 0",0
"35432",10036510761102,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35433",10036510761102,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35434",10036510761102,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35435",10036510761204,"School fees and other educational expenses ","Yes",3000,"Tier 0",0
"35436",10036510761204,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"35437",10036510761204,"Celebrations ","No",NA,"Tier 0",0
"35438",10036510761204,"Gifts and donations ","Yes",1500,"Tier 0",0
"35439",10036510761204,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",0
"35440",10036510761204,"Furniture ","No",NA,"Tier 0",0
"35441",10036510761204,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35442",10036510761204,"Utensils & kitchen equipment ","Yes",700,"Tier 0",0
"35443",10036510761204,"Electronics ","No",NA,"Tier 0",0
"35444",10036510761204,"Appliances & tools ","Yes",700,"Tier 0",0
"35445",10036510761204,"Vehicles & motorcycle & bicycle ","Yes",5000,"Tier 0",0
"35446",10036510761204,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35447",10036510761204,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35448",10036510761204,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35449",10036510761301,"School fees and other educational expenses ","Yes",1000,"Tier 0",0
"35450",10036510761301,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"35451",10036510761301,"Celebrations ","Yes",10000,"Tier 0",0
"35452",10036510761301,"Gifts and donations ","Yes",500,"Tier 0",0
"35453",10036510761301,"Hospital/Doctor visits and Diagnostic tests ","Yes",1000,"Tier 0",0
"35454",10036510761301,"Furniture ","No",NA,"Tier 0",0
"35455",10036510761301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35456",10036510761301,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35457",10036510761301,"Electronics ","No",NA,"Tier 0",0
"35458",10036510761301,"Appliances & tools ","No",NA,"Tier 0",0
"35459",10036510761301,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"35460",10036510761301,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35461",10036510761301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35462",10036510761301,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35463",10036510761801,"School fees and other educational expenses ","Yes",3000,"Tier 0",0
"35464",10036510761801,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"35465",10036510761801,"Celebrations ","Yes",10000,"Tier 0",0
"35466",10036510761801,"Gifts and donations ","No",NA,"Tier 0",0
"35467",10036510761801,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",0
"35468",10036510761801,"Furniture ","No",NA,"Tier 0",0
"35469",10036510761801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35470",10036510761801,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35471",10036510761801,"Electronics ","No",NA,"Tier 0",0
"35472",10036510761801,"Appliances & tools ","No",NA,"Tier 0",0
"35473",10036510761801,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"35474",10036510761801,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35475",10036510761801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35476",10036510761801,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35477",10036510762501,"School fees and other educational expenses ","Yes",40000,"Tier 0",0
"35478",10036510762501,"Clothing, shoes, and accessories","Yes",30000,"Tier 0",0
"35479",10036510762501,"Celebrations ","Yes",50000,"Tier 0",0
"35480",10036510762501,"Gifts and donations ","Yes",8000,"Tier 0",0
"35481",10036510762501,"Hospital/Doctor visits and Diagnostic tests ","Yes",15000,"Tier 0",0
"35482",10036510762501,"Furniture ","No",NA,"Tier 0",0
"35483",10036510762501,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35484",10036510762501,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35485",10036510762501,"Electronics ","No",NA,"Tier 0",0
"35486",10036510762501,"Appliances & tools ","Yes",1000,"Tier 0",0
"35487",10036510762501,"Vehicles & motorcycle & bicycle ","Yes",40000,"Tier 0",0
"35488",10036510762501,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35489",10036510762501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35490",10036510762501,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35491",10036510762801,"School fees and other educational expenses ","No",NA,"Tier 0",0
"35492",10036510762801,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",0
"35493",10036510762801,"Celebrations ","Yes",40000,"Tier 0",0
"35494",10036510762801,"Gifts and donations ","Yes",5000,"Tier 0",0
"35495",10036510762801,"Hospital/Doctor visits and Diagnostic tests ","Yes",10000,"Tier 0",0
"35496",10036510762801,"Furniture ","No",NA,"Tier 0",0
"35497",10036510762801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35498",10036510762801,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35499",10036510762801,"Electronics ","No",NA,"Tier 0",0
"35500",10036510762801,"Appliances & tools ","Yes",1000,"Tier 0",0
"35501",10036510762801,"Vehicles & motorcycle & bicycle ","Yes",12000,"Tier 0",0
"35502",10036510762801,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35503",10036510762801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35504",10036510762801,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35505",10036510763002,"School fees and other educational expenses ","No",NA,"Tier 0",0
"35506",10036510763002,"Clothing, shoes, and accessories","Yes",7000,"Tier 0",0
"35507",10036510763002,"Celebrations ","Yes",15000,"Tier 0",0
"35508",10036510763002,"Gifts and donations ","Yes",3000,"Tier 0",0
"35509",10036510763002,"Hospital/Doctor visits and Diagnostic tests ","Yes",4000,"Tier 0",0
"35510",10036510763002,"Furniture ","No",NA,"Tier 0",0
"35511",10036510763002,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35512",10036510763002,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35513",10036510763002,"Electronics ","No",NA,"Tier 0",0
"35514",10036510763002,"Appliances & tools ","Yes",1000,"Tier 0",0
"35515",10036510763002,"Vehicles & motorcycle & bicycle ","Yes",10000,"Tier 0",0
"35516",10036510763002,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35517",10036510763002,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35518",10036510763002,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35519",10036510763201,"School fees and other educational expenses ","Yes",3000,"Tier 0",0
"35520",10036510763201,"Clothing, shoes, and accessories","Yes",50000,"Tier 0",0
"35521",10036510763201,"Celebrations ","Yes",10000,"Tier 0",0
"35522",10036510763201,"Gifts and donations ","Yes",1000,"Tier 0",0
"35523",10036510763201,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"35524",10036510763201,"Furniture ","No",NA,"Tier 0",0
"35525",10036510763201,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35526",10036510763201,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35527",10036510763201,"Electronics ","No",NA,"Tier 0",0
"35528",10036510763201,"Appliances & tools ","No",NA,"Tier 0",0
"35529",10036510763201,"Vehicles & motorcycle & bicycle ","Yes",5000,"Tier 0",0
"35530",10036510763201,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35531",10036510763201,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35532",10036510763201,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35533",10036510763401,"School fees and other educational expenses ","Yes",2000,"Tier 0",0
"35534",10036510763401,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"35535",10036510763401,"Celebrations ","Yes",6000,"Tier 0",0
"35536",10036510763401,"Gifts and donations ","Yes",2000,"Tier 0",0
"35537",10036510763401,"Hospital/Doctor visits and Diagnostic tests ","Yes",7000,"Tier 0",0
"35538",10036510763401,"Furniture ","No",NA,"Tier 0",0
"35539",10036510763401,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35540",10036510763401,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35541",10036510763401,"Electronics ","No",NA,"Tier 0",0
"35542",10036510763401,"Appliances & tools ","No",NA,"Tier 0",0
"35543",10036510763401,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"35544",10036510763401,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35545",10036510763401,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35546",10036510763401,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35547",10036510763402,"School fees and other educational expenses ","No",NA,"Tier 0",0
"35548",10036510763402,"Clothing, shoes, and accessories","Yes",5000,"Tier 0",0
"35549",10036510763402,"Celebrations ","Yes",5000,"Tier 0",0
"35550",10036510763402,"Gifts and donations ","No",NA,"Tier 0",0
"35551",10036510763402,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"35552",10036510763402,"Furniture ","No",NA,"Tier 0",0
"35553",10036510763402,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"35554",10036510763402,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"35555",10036510763402,"Electronics ","No",NA,"Tier 0",0
"35556",10036510763402,"Appliances & tools ","No",NA,"Tier 0",0
"35557",10036510763402,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"35558",10036510763402,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"35559",10036510763402,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"35560",10036510763402,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"35561",10039504180101,"School fees and other educational expenses ","Yes",8000,"Tier 0",1
"35562",10039504180101,"Clothing, shoes, and accessories","Yes",30000,"Tier 0",1
"35563",10039504180101,"Celebrations ","Yes",20000,"Tier 0",1
"35564",10039504180101,"Gifts and donations ","Yes",5000,"Tier 0",1
"35565",10039504180101,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",1
"35566",10039504180101,"Furniture ","No",NA,"Tier 0",1
"35567",10039504180101,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35568",10039504180101,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35569",10039504180101,"Electronics ","No",NA,"Tier 0",1
"35570",10039504180101,"Appliances & tools ","No",NA,"Tier 0",1
"35571",10039504180101,"Vehicles & motorcycle & bicycle ","Yes",5000,"Tier 0",1
"35572",10039504180101,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35573",10039504180101,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35574",10039504180101,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35575",10039504180301,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35576",10039504180301,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"35577",10039504180301,"Celebrations ","Yes",20000,"Tier 0",1
"35578",10039504180301,"Gifts and donations ","Yes",1000,"Tier 0",1
"35579",10039504180301,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",1
"35580",10039504180301,"Furniture ","No",NA,"Tier 0",1
"35581",10039504180301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35582",10039504180301,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35583",10039504180301,"Electronics ","No",NA,"Tier 0",1
"35584",10039504180301,"Appliances & tools ","Yes",700,"Tier 0",1
"35585",10039504180301,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35586",10039504180301,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35587",10039504180301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35588",10039504180301,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35589",10039504180901,"School fees and other educational expenses ","Yes",20000,"Tier 0",1
"35590",10039504180901,"Clothing, shoes, and accessories","Yes",6000,"Tier 0",1
"35591",10039504180901,"Celebrations ","Yes",8000,"Tier 0",1
"35592",10039504180901,"Gifts and donations ","No",NA,"Tier 0",1
"35593",10039504180901,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35594",10039504180901,"Furniture ","No",NA,"Tier 0",1
"35595",10039504180901,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35596",10039504180901,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35597",10039504180901,"Electronics ","No",NA,"Tier 0",1
"35598",10039504180901,"Appliances & tools ","Yes",600,"Tier 0",1
"35599",10039504180901,"Vehicles & motorcycle & bicycle ","Yes",15000,"Tier 0",1
"35600",10039504180901,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35601",10039504180901,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35602",10039504180901,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35603",10039504181001,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35604",10039504181001,"Clothing, shoes, and accessories","No",NA,"Tier 0",1
"35605",10039504181001,"Celebrations ","Yes",2000,"Tier 0",1
"35606",10039504181001,"Gifts and donations ","No",NA,"Tier 0",1
"35607",10039504181001,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35608",10039504181001,"Furniture ","No",NA,"Tier 0",1
"35609",10039504181001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35610",10039504181001,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35611",10039504181001,"Electronics ","No",NA,"Tier 0",1
"35612",10039504181001,"Appliances & tools ","No",NA,"Tier 0",1
"35613",10039504181001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35614",10039504181001,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35615",10039504181001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35616",10039504181001,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35617",10039504181101,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35618",10039504181101,"Clothing, shoes, and accessories","Yes",3000,"Tier 0",1
"35619",10039504181101,"Celebrations ","Yes",2000,"Tier 0",1
"35620",10039504181101,"Gifts and donations ","No",NA,"Tier 0",1
"35621",10039504181101,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35622",10039504181101,"Furniture ","No",NA,"Tier 0",1
"35623",10039504181101,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35624",10039504181101,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35625",10039504181101,"Electronics ","No",NA,"Tier 0",1
"35626",10039504181101,"Appliances & tools ","No",NA,"Tier 0",1
"35627",10039504181101,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35628",10039504181101,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35629",10039504181101,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35630",10039504181101,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35631",10039504181202,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35632",10039504181202,"Clothing, shoes, and accessories","Yes",8000,"Tier 0",1
"35633",10039504181202,"Celebrations ","Yes",25000,"Tier 0",1
"35634",10039504181202,"Gifts and donations ","Yes",10000,"Tier 0",1
"35635",10039504181202,"Hospital/Doctor visits and Diagnostic tests ","Yes",7000,"Tier 0",1
"35636",10039504181202,"Furniture ","No",NA,"Tier 0",1
"35637",10039504181202,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35638",10039504181202,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35639",10039504181202,"Electronics ","No",NA,"Tier 0",1
"35640",10039504181202,"Appliances & tools ","Yes",1000,"Tier 0",1
"35641",10039504181202,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35642",10039504181202,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35643",10039504181202,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35644",10039504181202,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35645",10039504181501,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35646",10039504181501,"Clothing, shoes, and accessories","Yes",7000,"Tier 0",1
"35647",10039504181501,"Celebrations ","Yes",10000,"Tier 0",1
"35648",10039504181501,"Gifts and donations ","No",NA,"Tier 0",1
"35649",10039504181501,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35650",10039504181501,"Furniture ","No",NA,"Tier 0",1
"35651",10039504181501,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35652",10039504181501,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35653",10039504181501,"Electronics ","No",NA,"Tier 0",1
"35654",10039504181501,"Appliances & tools ","Yes",500,"Tier 0",1
"35655",10039504181501,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35656",10039504181501,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35657",10039504181501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35658",10039504181501,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35659",10039504181701,"School fees and other educational expenses ","Yes",7000,"Tier 0",1
"35660",10039504181701,"Clothing, shoes, and accessories","Yes",35000,"Tier 0",1
"35661",10039504181701,"Celebrations ","Yes",20000,"Tier 0",1
"35662",10039504181701,"Gifts and donations ","No",NA,"Tier 0",1
"35663",10039504181701,"Hospital/Doctor visits and Diagnostic tests ","Yes",8000,"Tier 0",1
"35664",10039504181701,"Furniture ","No",NA,"Tier 0",1
"35665",10039504181701,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35666",10039504181701,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35667",10039504181701,"Electronics ","No",NA,"Tier 0",1
"35668",10039504181701,"Appliances & tools ","No",NA,"Tier 0",1
"35669",10039504181701,"Vehicles & motorcycle & bicycle ","Yes",5500,"Tier 0",1
"35670",10039504181701,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35671",10039504181701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35672",10039504181701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35673",10039504181803,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35674",10039504181803,"Clothing, shoes, and accessories","Yes",7000,"Tier 0",1
"35675",10039504181803,"Celebrations ","Yes",10000,"Tier 0",1
"35676",10039504181803,"Gifts and donations ","No",NA,"Tier 0",1
"35677",10039504181803,"Hospital/Doctor visits and Diagnostic tests ","Yes",12000,"Tier 0",1
"35678",10039504181803,"Furniture ","No",NA,"Tier 0",1
"35679",10039504181803,"Purchase, repair, maintenance, and building ","Yes",5000,"Tier 0",1
"35680",10039504181803,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35681",10039504181803,"Electronics ","No",NA,"Tier 0",1
"35682",10039504181803,"Appliances & tools ","No",NA,"Tier 0",1
"35683",10039504181803,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35684",10039504181803,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35685",10039504181803,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35686",10039504181803,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35687",10039504181902,"School fees and other educational expenses ","Yes",2500,"Tier 0",1
"35688",10039504181902,"Clothing, shoes, and accessories","Yes",25000,"Tier 0",1
"35689",10039504181902,"Celebrations ","No",NA,"Tier 0",1
"35690",10039504181902,"Gifts and donations ","Yes",1500,"Tier 0",1
"35691",10039504181902,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",1
"35692",10039504181902,"Furniture ","No",NA,"Tier 0",1
"35693",10039504181902,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35694",10039504181902,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35695",10039504181902,"Electronics ","No",NA,"Tier 0",1
"35696",10039504181902,"Appliances & tools ","Yes",1200,"Tier 0",1
"35697",10039504181902,"Vehicles & motorcycle & bicycle ","Yes",1500,"Tier 0",1
"35698",10039504181902,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35699",10039504181902,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35700",10039504181902,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35701",10039504182107,"School fees and other educational expenses ","Yes",12000,"Tier 0",1
"35702",10039504182107,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",1
"35703",10039504182107,"Celebrations ","Yes",10000,"Tier 0",1
"35704",10039504182107,"Gifts and donations ","Yes",10000,"Tier 0",1
"35705",10039504182107,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",1
"35706",10039504182107,"Furniture ","No",NA,"Tier 0",1
"35707",10039504182107,"Purchase, repair, maintenance, and building ","Yes",5000,"Tier 0",1
"35708",10039504182107,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35709",10039504182107,"Electronics ","No",NA,"Tier 0",1
"35710",10039504182107,"Appliances & tools ","No",NA,"Tier 0",1
"35711",10039504182107,"Vehicles & motorcycle & bicycle ","Yes",2000,"Tier 0",1
"35712",10039504182107,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35713",10039504182107,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35714",10039504182107,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35715",10039504182304,"School fees and other educational expenses ","Yes",2000,"Tier 0",1
"35716",10039504182304,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",1
"35717",10039504182304,"Celebrations ","Yes",20000,"Tier 0",1
"35718",10039504182304,"Gifts and donations ","Yes",500,"Tier 0",1
"35719",10039504182304,"Hospital/Doctor visits and Diagnostic tests ","Yes",500,"Tier 0",1
"35720",10039504182304,"Furniture ","No",NA,"Tier 0",1
"35721",10039504182304,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35722",10039504182304,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35723",10039504182304,"Electronics ","No",NA,"Tier 0",1
"35724",10039504182304,"Appliances & tools ","No",NA,"Tier 0",1
"35725",10039504182304,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35726",10039504182304,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35727",10039504182304,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35728",10039504182304,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35729",10039504182903,"School fees and other educational expenses ","No",NA,"Tier 0",1
"35730",10039504182903,"Clothing, shoes, and accessories","Yes",7000,"Tier 0",1
"35731",10039504182903,"Celebrations ","Yes",5000,"Tier 0",1
"35732",10039504182903,"Gifts and donations ","Yes",200,"Tier 0",1
"35733",10039504182903,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"35734",10039504182903,"Furniture ","No",NA,"Tier 0",1
"35735",10039504182903,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"35736",10039504182903,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"35737",10039504182903,"Electronics ","No",NA,"Tier 0",1
"35738",10039504182903,"Appliances & tools ","Yes",300,"Tier 0",1
"35739",10039504182903,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"35740",10039504182903,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"35741",10039504182903,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"35742",10039504182903,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"35743",10039504183002,"School fees and other educational expenses ","Yes",10800,"Tier 0",1
"35744",10039504183002,"Clothing, shoes, and accessories","Yes",8000,"Tier 0",1
"35745",10039504183002,"Celebrations ","Yes",12000,"Tier 0",1
